"date","label","value","VECTOR","DECIMALS","estimate","unit_type","panel_label","is_ratio","display_order"
2022-01-01,"Housing completions | Row units",37,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2022-02-01,"Housing completions | Row units",22,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2022-03-01,"Housing completions | Row units",37,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2022-04-01,"Housing completions | Row units",30,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2022-05-01,"Housing completions | Row units",26,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2022-06-01,"Housing completions | Row units",86,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2022-07-01,"Housing completions | Row units",0,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2022-08-01,"Housing completions | Row units",4,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2022-09-01,"Housing completions | Row units",48,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2022-10-01,"Housing completions | Row units",32,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2022-11-01,"Housing completions | Row units",5,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2022-12-01,"Housing completions | Row units",17,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-01-01,"Housing completions | Row units",17,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-02-01,"Housing completions | Row units",16,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-03-01,"Housing completions | Row units",11,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-04-01,"Housing completions | Row units",12,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-05-01,"Housing completions | Row units",41,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-06-01,"Housing completions | Row units",32,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-07-01,"Housing completions | Row units",18,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-08-01,"Housing completions | Row units",0,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-09-01,"Housing completions | Row units",26,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-10-01,"Housing completions | Row units",0,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-11-01,"Housing completions | Row units",18,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2023-12-01,"Housing completions | Row units",17,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-01-01,"Housing completions | Row units",0,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-02-01,"Housing completions | Row units",4,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-03-01,"Housing completions | Row units",8,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-04-01,"Housing completions | Row units",16,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-05-01,"Housing completions | Row units",22,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-06-01,"Housing completions | Row units",33,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-07-01,"Housing completions | Row units",6,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-08-01,"Housing completions | Row units",0,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-09-01,"Housing completions | Row units",32,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-10-01,"Housing completions | Row units",5,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-11-01,"Housing completions | Row units",0,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2024-12-01,"Housing completions | Row units",92,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-01-01,"Housing completions | Row units",0,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-02-01,"Housing completions | Row units",16,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-03-01,"Housing completions | Row units",16,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-04-01,"Housing completions | Row units",53,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-05-01,"Housing completions | Row units",24,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-06-01,"Housing completions | Row units",35,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-07-01,"Housing completions | Row units",9,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-08-01,"Housing completions | Row units",29,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-09-01,"Housing completions | Row units",0,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-10-01,"Housing completions | Row units",28,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-11-01,"Housing completions | Row units",14,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2025-12-01,"Housing completions | Row units",15,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2026-01-01,"Housing completions | Row units",0,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2026-02-01,"Housing completions | Row units",0,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2026-03-01,"Housing completions | Row units",11,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2026-04-01,"Housing completions | Row units",4,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2026-05-01,"Housing completions | Row units",34,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2026-06-01,"Housing completions | Row units",28,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
2026-07-01,"Housing completions | Row units",19,"v42127413","0","Housing completions","Row units","Completions — Row",FALSE,14
